ID_Venta,Fecha,Producto,Categoría,Cantidad,Precio_Unitario,Total
V00001,2023-11-28,Bolso,Calzado,1,439.69,439.69
V00002,2024-01-10,Pantalón,Moda,4,2209.12,8836.48
V00003,2024-03-01,Pantalón,Calzado,1,1139.87,1139.87
V00004,2024-01-22,Reloj,Accesorios,2,2065.24,4130.48
V00005,2024-01-28,Bolso,Accesorios,3,871.03,2613.09
V00006,2024-05-14,Bolso,Accesorios,1,1916.24,1916.24
V00007,2024-03-04,Zapato,Calzado,2,1237.26,2474.52
V00008,2023-09-01,Zapato,Moda,1,2087.48,2087.48
V00009,2023-09-04,Reloj,Moda,4,2095.53,8382.12
V00010,2024-05-16,Pantalón,Calzado,4,2453.88,9815.52
V00011,2024-07-02,Reloj,Calzado,1,1864.11,1864.11
V00012,2023-11-11,Reloj,Calzado,1,2286.47,2286.47
V00013,2024-05-31,Pantalón,Moda,2,569.77,1139.54
V00014,2023-10-20,Camisa,Moda,4,1120.18,4480.72
V00015,2024-01-26,Bolso,Calzado,2,302.79,605.58
V00016,2023-08-23,Pantalón,Calzado,1,994.44,994.44
V00017,2023-07-29,Camisa,Moda,4,1589.47,6357.88
V00018,2023-12-10,Reloj,Moda,1,325.44,325.44
V00019,2023-09-23,Camisa,Moda,3,2182.25,6546.75
V00020,2024-02-02,Zapato,Accesorios,1,2418.84,2418.84
V00021,2023-08-08,Reloj,Accesorios,1,420.56,420.56
V00022,2023-12-30,Pantalón,Calzado,1,1636.69,1636.69
V00023,2024-06-16,Bolso,Moda,3,1676.04,5028.12
V00024,2023-12-14,Pantalón,Moda,1,1039.29,1039.29
V00025,2024-02-22,Reloj,Calzado,4,789.74,3158.96
V00026,2024-06-23,Bolso,Calzado,4,479.26,1917.04
V00027,2023-07-29,Bolso,Calzado,1,468.97,468.97
V00028,2024-02-26,Zapato,Calzado,2,1712.42,3424.84
V00029,2023-10-07,Camisa,Calzado,3,1855.7,5567.1
V00030,2024-06-23,Bolso,Moda,1,2320.5,2320.5
V00031,2024-02-26,Bolso,Calzado,2,484.2,968.4
V00032,2024-05-10,Camisa,Moda,2,463.3,926.6
V00033,2024-06-29,Reloj,Accesorios,2,1076.63,2153.26
V00034,2023-09-17,Reloj,Moda,3,2217.37,6652.11
V00035,2024-01-19,Zapato,Moda,2,2376.07,4752.14
V00036,2023-11-02,Zapato,Accesorios,4,2358.39,9433.56
V00037,2023-07-21,Pantalón,Accesorios,3,1448.73,4346.19
V00038,2024-01-27,Camisa,Accesorios,3,1875.97,5627.91
V00039,2024-02-25,Zapato,Calzado,1,1155.05,1155.05
V00040,2023-10-16,Camisa,Moda,2,2291.25,4582.5
V00041,2024-06-05,Zapato,Calzado,1,1729.27,1729.27
V00042,2024-05-14,Reloj,Accesorios,3,2492.61,7477.83
V00043,2023-07-26,Bolso,Moda,1,999.6,999.6
V00044,2023-07-21,Zapato,Moda,4,559.34,2237.36
V00045,2024-04-13,Zapato,Moda,1,1492.49,1492.49
V00046,2024-03-14,Camisa,Calzado,2,2199.66,4399.32
V00047,2024-05-09,Reloj,Calzado,2,2156.26,4312.52
V00048,2023-11-19,Zapato,Moda,3,700.64,2101.92
V00049,2024-03-28,Reloj,Calzado,2,1991.77,3983.54
V00050,2023-08-31,Bolso,Moda,2,2033.67,4067.34
V00051,2023-08-28,Pantalón,Moda,3,2095.19,6285.57
V00052,2024-04-18,Bolso,Calzado,1,1520.94,1520.94
V00053,2024-03-10,Reloj,Moda,1,1848.56,1848.56
V00054,2024-01-10,Bolso,Calzado,1,2192.39,2192.39
V00055,2024-05-24,Pantalón,Accesorios,2,367.85,735.7
V00056,2024-06-05,Zapato,Moda,1,610.16,610.16
V00057,2023-07-13,Bolso,Moda,1,312.95,312.95
V00058,2023-10-16,Pantalón,Accesorios,1,2007.14,2007.14
V00059,2023-11-07,Pantalón,Accesorios,4,1943.73,7774.92
V00060,2023-08-15,Reloj,Moda,4,1843.23,7372.92
V00061,2023-08-20,Pantalón,Moda,2,383.91,767.82
V00062,2023-11-06,Bolso,Accesorios,3,1540.63,4621.89
V00063,2024-03-19,Reloj,Accesorios,1,2225.62,2225.62
V00064,2023-11-05,Zapato,Accesorios,3,1599.37,4798.11
V00065,2024-03-29,Zapato,Calzado,2,1210.74,2421.48
V00066,2024-02-17,Bolso,Calzado,4,877.01,3508.04
V00067,2023-12-22,Reloj,Accesorios,3,1526.5,4579.5
V00068,2023-12-14,Zapato,Calzado,2,1371.65,2743.3
V00069,2024-06-13,Pantalón,Calzado,2,471.98,943.96
V00070,2024-03-02,Reloj,Calzado,3,1747.44,5242.32
V00071,2024-06-29,Pantalón,Calzado,4,1299.46,5197.84
V00072,2024-01-01,Camisa,Accesorios,2,995.63,1991.26
V00073,2023-11-27,Reloj,Calzado,4,932.84,3731.36
V00074,2024-04-19,Reloj,Accesorios,3,488.27,1464.81
V00075,2024-06-12,Zapato,Moda,3,510.6,1531.8
V00076,2024-03-08,Camisa,Accesorios,4,1453.76,5815.04
V00077,2024-05-03,Bolso,Moda,4,2476.3,9905.2
V00078,2023-07-23,Pantalón,Calzado,1,1581.39,1581.39
V00079,2023-11-02,Bolso,Moda,4,584.85,2339.4
V00080,2024-03-05,Zapato,Accesorios,4,566.11,2264.44
V00081,2024-01-23,Camisa,Accesorios,4,1991.2,7964.8
V00082,2023-10-03,Zapato,Accesorios,3,1989.59,5968.77
V00083,2023-07-09,Reloj,Calzado,4,580.44,2321.76
V00084,2024-03-05,Reloj,Calzado,4,2318.48,9273.92
V00085,2024-06-03,Zapato,Accesorios,3,574.86,1724.58
V00086,2023-10-04,Camisa,Accesorios,4,2146.21,8584.84
V00087,2024-02-07,Pantalón,Calzado,1,398.57,398.57
V00088,2024-03-05,Bolso,Accesorios,2,2394.06,4788.12
V00089,2024-02-01,Camisa,Moda,3,1009.04,3027.12
V00090,2024-03-14,Camisa,Moda,3,1048.45,3145.35
V00091,2023-10-14,Bolso,Calzado,1,2128.51,2128.51
V00092,2024-02-17,Pantalón,Calzado,3,1939.27,5817.81
V00093,2024-01-09,Bolso,Calzado,4,2232.85,8931.4
V00094,2023-11-17,Zapato,Moda,1,1096.32,1096.32
V00095,2024-05-07,Camisa,Accesorios,3,318.16,954.48
V00096,2024-05-02,Camisa,Calzado,1,1027.01,1027.01
V00097,2023-07-17,Zapato,Moda,3,1433.08,4299.24
V00098,2024-06-15,Zapato,Accesorios,2,1024.65,2049.3
V00099,2023-11-18,Camisa,Accesorios,2,832.84,1665.68
V00100,2024-04-25,Zapato,Calzado,1,314.58,314.58
V00101,2023-12-05,Reloj,Moda,3,895.91,2687.73
V00102,2023-10-10,Camisa,Calzado,3,1896.18,5688.54
V00103,2024-01-18,Zapato,Calzado,1,918.28,918.28
V00104,2024-05-10,Bolso,Calzado,3,1426.39,4279.17
V00105,2024-04-02,Camisa,Calzado,4,1798.01,7192.04
V00106,2024-06-01,Reloj,Accesorios,2,1976.53,3953.06
V00107,2024-02-07,Pantalón,Calzado,2,399.29,798.58
V00108,2024-04-09,Zapato,Moda,2,1239.59,2479.18
V00109,2024-04-02,Zapato,Moda,1,777.42,777.42
V00110,2024-04-07,Zapato,Calzado,1,1736.92,1736.92
V00111,2023-10-10,Reloj,Calzado,3,1142.31,3426.93
V00112,2024-06-10,Bolso,Moda,4,1056.37,4225.48
V00113,2023-10-07,Reloj,Calzado,4,1960.61,7842.44
V00114,2024-05-10,Pantalón,Moda,4,1095.57,4382.28
V00115,2023-09-18,Pantalón,Accesorios,3,2007.86,6023.58
V00116,2024-02-21,Bolso,Moda,3,769.06,2307.18
V00117,2024-05-17,Reloj,Calzado,2,2390.77,4781.54
V00118,2024-03-16,Bolso,Moda,2,2112.72,4225.44
V00119,2024-02-24,Pantalón,Accesorios,2,949.94,1899.88
V00120,2023-08-08,Pantalón,Moda,1,745.72,745.72
V00121,2024-06-27,Bolso,Moda,2,2433.99,4867.98
V00122,2023-08-20,Zapato,Calzado,2,1028.46,2056.92
V00123,2024-02-01,Pantalón,Accesorios,2,1104.15,2208.3
V00124,2023-08-09,Bolso,Calzado,3,649.44,1948.32
V00125,2024-03-24,Bolso,Accesorios,4,1340.19,5360.76
V00126,2024-04-18,Zapato,Accesorios,4,1471.01,5884.04
V00127,2024-01-31,Pantalón,Accesorios,4,1854.89,7419.56
V00128,2023-11-05,Camisa,Moda,4,422.35,1689.4
V00129,2023-08-01,Camisa,Accesorios,2,458.96,917.92
V00130,2024-06-06,Bolso,Calzado,2,1521.98,3043.96
V00131,2024-04-27,Pantalón,Moda,2,2009.7,4019.4
V00132,2023-09-26,Camisa,Accesorios,1,509.62,509.62
V00133,2023-07-26,Pantalón,Accesorios,1,1866.12,1866.12
V00134,2023-12-22,Pantalón,Accesorios,1,783.71,783.71
V00135,2023-12-30,Bolso,Moda,3,479.56,1438.68
V00136,2024-05-14,Camisa,Accesorios,4,1599.94,6399.76
V00137,2024-04-29,Pantalón,Accesorios,3,1857.22,5571.66
V00138,2023-07-30,Camisa,Accesorios,4,769.77,3079.08
V00139,2023-07-11,Zapato,Moda,3,1803.76,5411.28
V00140,2024-06-13,Camisa,Moda,3,2101.11,6303.33
V00141,2023-07-10,Bolso,Calzado,4,662.18,2648.72
V00142,2023-12-14,Bolso,Calzado,1,362.68,362.68
V00143,2023-09-04,Camisa,Moda,3,2042.01,6126.03
V00144,2023-12-03,Pantalón,Moda,4,963.36,3853.44
V00145,2023-07-15,Reloj,Accesorios,4,1842.24,7368.96
V00146,2024-04-27,Zapato,Calzado,1,1914.06,1914.06
V00147,2023-11-11,Reloj,Accesorios,2,1187.64,2375.28
V00148,2023-08-23,Pantalón,Moda,2,1559.91,3119.82
V00149,2024-03-26,Reloj,Accesorios,4,861.28,3445.12
V00150,2023-08-13,Camisa,Accesorios,4,1432.93,5731.72
V00151,2024-05-02,Reloj,Accesorios,2,2208.47,4416.94
V00152,2023-10-04,Zapato,Moda,2,652.39,1304.78
V00153,2024-01-13,Reloj,Moda,1,1007.28,1007.28
V00154,2023-07-28,Zapato,Accesorios,2,937.64,1875.28
V00155,2023-12-08,Zapato,Calzado,2,2457.23,4914.46
V00156,2023-07-15,Reloj,Accesorios,4,1319.31,5277.24
V00157,2024-06-17,Bolso,Accesorios,4,862.84,3451.36
V00158,2023-10-03,Camisa,Moda,4,1185.92,4743.68
V00159,2023-07-11,Bolso,Accesorios,4,327.55,1310.2
V00160,2023-10-12,Camisa,Accesorios,2,656.52,1313.04
V00161,2024-06-23,Camisa,Moda,2,2032.38,4064.76
V00162,2023-07-11,Reloj,Moda,2,2123.79,4247.58
V00163,2023-11-22,Bolso,Calzado,2,2203.47,4406.94
V00164,2024-03-29,Reloj,Accesorios,4,2038.3,8153.2
V00165,2024-01-23,Bolso,Moda,2,875.14,1750.28
V00166,2024-02-28,Camisa,Calzado,1,734.64,734.64
V00167,2023-08-26,Pantalón,Accesorios,4,1716.46,6865.84
V00168,2023-12-03,Camisa,Calzado,1,1756.97,1756.97
V00169,2024-06-26,Bolso,Accesorios,4,1752.29,7009.16
V00170,2024-07-04,Pantalón,Moda,2,1494.78,2989.56
V00171,2023-08-17,Camisa,Moda,3,745.25,2235.75
V00172,2023-08-01,Pantalón,Moda,3,1446.31,4338.93
V00173,2023-09-24,Reloj,Calzado,3,501.46,1504.38
V00174,2023-11-23,Pantalón,Accesorios,3,515.77,1547.31
V00175,2024-03-24,Zapato,Moda,4,364.0,1456.0
V00176,2023-11-28,Camisa,Calzado,1,1328.9,1328.9
V00177,2023-07-24,Zapato,Accesorios,2,975.25,1950.5
V00178,2024-01-23,Pantalón,Accesorios,1,1677.02,1677.02
V00179,2023-09-17,Bolso,Moda,3,1898.55,5695.65
V00180,2023-11-05,Reloj,Accesorios,3,2074.28,6222.84
V00181,2023-11-26,Pantalón,Calzado,2,667.22,1334.44
V00182,2024-01-28,Reloj,Accesorios,1,1960.35,1960.35
V00183,2024-04-23,Bolso,Moda,4,725.53,2902.12
V00184,2023-12-03,Reloj,Accesorios,4,1392.4,5569.6
V00185,2023-10-08,Bolso,Accesorios,4,1240.87,4963.48
V00186,2023-12-06,Bolso,Accesorios,2,1105.44,2210.88
V00187,2024-01-23,Reloj,Accesorios,2,1235.32,2470.64
V00188,2023-10-02,Zapato,Accesorios,1,1368.16,1368.16
V00189,2023-12-02,Pantalón,Calzado,1,784.13,784.13
V00190,2023-10-08,Reloj,Calzado,2,2058.78,4117.56
V00191,2024-02-10,Bolso,Accesorios,2,2180.92,4361.84
V00192,2024-05-13,Reloj,Moda,4,1635.25,6541.0
V00193,2023-07-23,Zapato,Accesorios,1,1099.3,1099.3
V00194,2024-02-19,Zapato,Moda,2,464.99,929.98
V00195,2024-06-02,Zapato,Calzado,1,1035.49,1035.49
V00196,2024-03-04,Pantalón,Accesorios,2,703.54,1407.08
V00197,2023-08-16,Pantalón,Accesorios,2,1398.66,2797.32
V00198,2024-04-16,Pantalón,Moda,1,2484.21,2484.21
V00199,2024-01-09,Zapato,Moda,4,2200.81,8803.24
V00200,2024-02-05,Bolso,Moda,3,2010.14,6030.42
V00201,2023-12-17,Reloj,Accesorios,1,340.81,340.81
V00202,2023-09-14,Bolso,Accesorios,1,793.18,793.18
V00203,2023-09-22,Bolso,Accesorios,4,1648.81,6595.24
V00204,2024-05-22,Camisa,Accesorios,2,1151.63,2303.26
V00205,2023-09-28,Reloj,Moda,1,1786.29,1786.29
V00206,2023-09-28,Camisa,Moda,4,1975.69,7902.76
V00207,2023-07-23,Bolso,Moda,2,972.22,1944.44
V00208,2024-07-04,Pantalón,Moda,4,1419.62,5678.48
V00209,2023-09-12,Reloj,Calzado,2,1265.43,2530.86
V00210,2023-08-02,Pantalón,Accesorios,4,1664.99,6659.96
V00211,2024-02-12,Pantalón,Moda,4,1096.21,4384.84
V00212,2023-10-14,Camisa,Calzado,4,645.3,2581.2
V00213,2023-12-25,Zapato,Accesorios,3,560.8,1682.4
V00214,2024-04-18,Reloj,Accesorios,4,510.92,2043.68
V00215,2023-07-30,Bolso,Calzado,2,752.32,1504.64
V00216,2023-07-14,Bolso,Calzado,4,310.13,1240.52
V00217,2023-11-23,Pantalón,Calzado,4,1193.86,4775.44
V00218,2024-04-04,Zapato,Moda,3,2341.37,7024.11
V00219,2024-01-01,Reloj,Calzado,3,1343.42,4030.26
V00220,2023-10-17,Bolso,Calzado,4,2469.88,9879.52
V00221,2024-01-20,Pantalón,Calzado,2,2124.41,4248.82
V00222,2024-02-29,Pantalón,Accesorios,4,897.39,3589.56
V00223,2023-07-24,Camisa,Moda,2,1141.89,2283.78
V00224,2024-01-01,Bolso,Accesorios,4,2147.25,8589.0
V00225,2024-04-12,Reloj,Accesorios,3,1166.16,3498.48
V00226,2024-05-30,Pantalón,Calzado,4,1440.13,5760.52
V00227,2024-03-24,Reloj,Accesorios,3,870.42,2611.26
V00228,2023-07-21,Zapato,Accesorios,2,1067.52,2135.04
V00229,2023-11-04,Bolso,Accesorios,3,2295.67,6887.01
V00230,2024-01-01,Zapato,Calzado,2,1877.18,3754.36
V00231,2024-01-22,Zapato,Accesorios,2,2004.24,4008.48
V00232,2024-05-30,Bolso,Accesorios,1,673.24,673.24
V00233,2024-01-14,Pantalón,Calzado,4,1794.3,7177.2
V00234,2023-09-25,Camisa,Accesorios,3,1711.7,5135.1
V00235,2024-03-15,Zapato,Accesorios,3,821.45,2464.35
V00236,2023-09-16,Reloj,Accesorios,1,2207.18,2207.18
V00237,2024-01-24,Reloj,Accesorios,2,316.04,632.08
V00238,2024-03-03,Camisa,Calzado,3,737.19,2211.57
V00239,2023-10-02,Reloj,Accesorios,1,714.68,714.68
V00240,2023-11-29,Bolso,Moda,3,1621.84,4865.52
V00241,2024-01-26,Reloj,Calzado,3,394.38,1183.14
V00242,2024-07-02,Bolso,Moda,2,787.1,1574.2
V00243,2023-10-23,Pantalón,Moda,1,492.19,492.19
V00244,2023-10-08,Bolso,Calzado,3,780.53,2341.59
V00245,2024-02-05,Pantalón,Moda,2,527.39,1054.78
V00246,2023-12-17,Pantalón,Accesorios,4,1436.36,5745.44
V00247,2024-03-05,Reloj,Calzado,2,1250.14,2500.28
V00248,2024-04-03,Bolso,Accesorios,4,1328.01,5312.04
V00249,2024-02-09,Bolso,Accesorios,1,2200.29,2200.29
