ID_Venta,Fecha,Producto,Categoría,Cantidad,Precio_Unitario,Total
V00250,2024-05-21,Camisa,Moda,2,2171.68,4343.36
V00251,2024-01-04,Camisa,Accesorios,4,2108.92,8435.68
V00252,2023-12-26,Zapato,Accesorios,2,1038.48,2076.96
V00253,2023-10-20,Reloj,Moda,1,924.09,924.09
V00254,2023-10-17,Zapato,Moda,4,346.53,1386.12
V00255,2023-12-06,Zapato,Accesorios,1,1362.47,1362.47
V00256,2024-02-06,Reloj,Calzado,4,1021.38,4085.52
V00257,2023-09-02,Reloj,Accesorios,4,877.22,3508.88
V00258,2023-08-03,Reloj,Accesorios,2,1694.46,3388.92
V00259,2024-03-09,Camisa,Calzado,1,2490.86,2490.86
V00260,2024-01-17,Zapato,Accesorios,2,879.89,1759.78
V00261,2024-04-13,Bolso,Accesorios,3,2196.86,6590.58
V00262,2023-09-07,Bolso,Accesorios,2,1461.83,2923.66
V00263,2023-11-24,Zapato,Accesorios,3,2380.84,7142.52
V00264,2023-11-23,Camisa,Calzado,2,1201.77,2403.54
V00265,2024-04-04,Zapato,Accesorios,4,1897.64,7590.56
V00266,2024-03-28,Bolso,Accesorios,1,1963.68,1963.68
V00267,2023-09-17,Zapato,Accesorios,1,1700.32,1700.32
V00268,2023-12-06,Reloj,Moda,4,701.13,2804.52
V00269,2024-03-19,Camisa,Moda,2,1553.97,3107.94
V00270,2023-10-09,Bolso,Moda,3,1315.79,3947.37
V00271,2023-10-09,Reloj,Calzado,3,1446.02,4338.06
V00272,2023-10-12,Zapato,Calzado,2,1839.74,3679.48
V00273,2024-02-18,Bolso,Moda,4,1204.7,4818.8
V00274,2024-05-09,Pantalón,Moda,1,2316.67,2316.67
V00275,2024-04-27,Reloj,Accesorios,1,445.5,445.5
V00276,2023-09-22,Bolso,Calzado,3,2159.05,6477.15
V00277,2023-12-04,Zapato,Moda,3,2101.07,6303.21
V00278,2023-07-26,Bolso,Moda,4,378.79,1515.16
V00279,2024-04-16,Camisa,Calzado,3,1974.97,5924.91
V00280,2024-02-28,Reloj,Accesorios,2,1907.65,3815.3
V00281,2024-01-21,Camisa,Moda,3,859.47,2578.41
V00282,2023-08-23,Camisa,Accesorios,3,1252.29,3756.87
V00283,2024-06-04,Pantalón,Calzado,1,1818.22,1818.22
V00284,2024-06-12,Pantalón,Accesorios,4,1664.42,6657.68
V00285,2023-12-28,Reloj,Moda,1,427.06,427.06
V00286,2024-04-15,Zapato,Moda,2,2207.12,4414.24
V00287,2024-01-19,Bolso,Calzado,3,2067.89,6203.67
V00288,2023-10-10,Zapato,Moda,3,1241.65,3724.95
V00289,2024-05-18,Reloj,Calzado,3,1405.67,4217.01
V00290,2024-03-03,Pantalón,Accesorios,3,2255.27,6765.81
V00291,2023-12-22,Reloj,Calzado,2,774.35,1548.7
V00292,2024-02-14,Zapato,Moda,3,1314.57,3943.71
V00293,2024-02-02,Zapato,Accesorios,3,2158.43,6475.29
V00294,2023-11-16,Bolso,Moda,1,1662.49,1662.49
V00295,2024-02-28,Pantalón,Moda,1,649.7,649.7
V00296,2024-07-07,Reloj,Moda,4,2384.68,9538.72
V00297,2023-10-22,Camisa,Accesorios,2,781.68,1563.36
V00298,2024-06-23,Pantalón,Moda,4,2169.31,8677.24
V00299,2024-02-13,Pantalón,Accesorios,2,2431.92,4863.84
V00300,2024-06-20,Bolso,Moda,1,1613.93,1613.93
V00301,2023-09-13,Pantalón,Accesorios,1,2071.21,2071.21
V00302,2023-09-14,Bolso,Moda,2,758.66,1517.32
V00303,2024-01-18,Zapato,Moda,3,621.13,1863.39
V00304,2024-03-29,Zapato,Moda,3,1528.54,4585.62
V00305,2023-08-18,Zapato,Moda,2,942.85,1885.7
V00306,2024-01-10,Reloj,Moda,1,608.07,608.07
V00307,2023-08-07,Bolso,Calzado,2,2353.22,4706.44
V00308,2024-04-16,Pantalón,Moda,1,1462.36,1462.36
V00309,2024-05-09,Zapato,Calzado,1,1546.55,1546.55
V00310,2024-07-06,Pantalón,Accesorios,4,1467.51,5870.04
V00311,2023-10-16,Reloj,Moda,4,1089.61,4358.44
V00312,2024-04-11,Bolso,Calzado,2,2246.95,4493.9
V00313,2023-11-21,Pantalón,Accesorios,3,1703.79,5111.37
V00314,2024-04-26,Reloj,Moda,3,2125.71,6377.13
V00315,2024-05-27,Reloj,Moda,2,644.99,1289.98
V00316,2024-02-09,Camisa,Calzado,2,1982.32,3964.64
V00317,2023-07-28,Pantalón,Accesorios,3,2174.29,6522.87
V00318,2023-07-29,Reloj,Moda,3,1055.25,3165.75
V00319,2023-09-23,Bolso,Accesorios,1,1808.23,1808.23
V00320,2024-06-20,Pantalón,Accesorios,2,1601.85,3203.7
V00321,2024-06-17,Reloj,Moda,4,572.65,2290.6
V00322,2024-03-08,Reloj,Calzado,3,1022.36,3067.08
V00323,2023-09-28,Reloj,Accesorios,1,1297.66,1297.66
V00324,2024-06-15,Pantalón,Calzado,3,332.76,998.28
V00325,2024-01-26,Reloj,Calzado,1,919.79,919.79
V00326,2024-05-12,Pantalón,Calzado,2,1921.61,3843.22
V00327,2023-10-29,Pantalón,Calzado,3,933.84,2801.52
V00328,2023-10-06,Camisa,Moda,1,2318.39,2318.39
V00329,2024-06-24,Bolso,Accesorios,3,1610.45,4831.35
V00330,2023-08-30,Pantalón,Accesorios,2,1622.94,3245.88
V00331,2024-03-27,Pantalón,Accesorios,1,1418.27,1418.27
V00332,2023-10-13,Reloj,Moda,2,1964.59,3929.18
V00333,2024-05-27,Camisa,Calzado,3,1282.6,3847.8
V00334,2024-06-14,Bolso,Accesorios,4,1988.81,7955.24
V00335,2023-12-31,Bolso,Calzado,3,2354.3,7062.9
V00336,2024-03-12,Reloj,Accesorios,3,2222.54,6667.62
V00337,2024-05-23,Zapato,Accesorios,4,577.62,2310.48
V00338,2023-12-14,Pantalón,Moda,2,1920.65,3841.3
V00339,2024-01-10,Reloj,Accesorios,1,1333.86,1333.86
V00340,2023-10-07,Bolso,Moda,3,436.67,1310.01
V00341,2023-08-19,Pantalón,Accesorios,3,1619.66,4858.98
V00342,2024-05-25,Pantalón,Calzado,4,1552.22,6208.88
V00343,2024-04-24,Pantalón,Accesorios,1,2328.45,2328.45
V00344,2023-10-25,Bolso,Accesorios,3,591.66,1774.98
V00345,2024-07-05,Bolso,Accesorios,3,558.31,1674.93
V00346,2023-11-29,Reloj,Accesorios,1,786.19,786.19
V00347,2024-04-03,Bolso,Moda,3,1248.04,3744.12
V00348,2023-08-26,Zapato,Calzado,1,1126.33,1126.33
V00349,2023-07-18,Camisa,Moda,4,1379.8,5519.2
V00350,2023-08-27,Pantalón,Accesorios,1,734.16,734.16
V00351,2023-08-10,Pantalón,Accesorios,2,2386.56,4773.12
V00352,2023-09-30,Zapato,Accesorios,1,1392.16,1392.16
V00353,2024-04-01,Pantalón,Moda,3,922.42,2767.26
V00354,2024-03-14,Reloj,Accesorios,3,829.45,2488.35
V00355,2024-02-29,Pantalón,Accesorios,3,1669.47,5008.41
V00356,2023-11-28,Bolso,Accesorios,1,2063.12,2063.12
V00357,2023-08-20,Reloj,Accesorios,2,2403.89,4807.78
V00358,2023-09-20,Pantalón,Moda,4,2047.53,8190.12
V00359,2024-06-22,Bolso,Calzado,1,1212.47,1212.47
V00360,2024-02-19,Reloj,Calzado,1,1083.47,1083.47
V00361,2024-02-03,Reloj,Accesorios,4,501.65,2006.6
V00362,2024-01-30,Zapato,Calzado,1,946.15,946.15
V00363,2023-12-22,Zapato,Accesorios,3,1115.22,3345.66
V00364,2024-01-19,Bolso,Calzado,2,1530.14,3060.28
V00365,2023-08-12,Reloj,Moda,2,1304.94,2609.88
V00366,2024-06-15,Bolso,Moda,1,1523.17,1523.17
V00367,2023-08-20,Camisa,Calzado,4,2214.75,8859.0
V00368,2024-05-19,Reloj,Moda,3,1566.66,4699.98
V00369,2024-01-04,Zapato,Calzado,1,2454.94,2454.94
V00370,2023-11-20,Pantalón,Accesorios,2,2038.12,4076.24
V00371,2023-09-23,Zapato,Calzado,3,504.24,1512.72
V00372,2024-01-04,Camisa,Moda,4,396.16,1584.64
V00373,2024-03-21,Zapato,Accesorios,2,372.55,745.1
V00374,2023-08-05,Camisa,Calzado,4,1856.75,7427.0
V00375,2024-05-09,Bolso,Moda,2,1592.36,3184.72
V00376,2024-03-10,Camisa,Moda,4,1495.36,5981.44
V00377,2024-03-19,Camisa,Calzado,1,2376.0,2376.0
V00378,2023-07-10,Reloj,Calzado,3,1652.86,4958.58
V00379,2023-09-29,Bolso,Accesorios,4,1443.41,5773.64
V00380,2024-02-25,Bolso,Accesorios,3,1189.2,3567.6
V00381,2024-05-12,Zapato,Moda,3,1496.09,4488.27
V00382,2024-04-30,Zapato,Calzado,2,708.31,1416.62
V00383,2024-03-04,Bolso,Calzado,4,1256.92,5027.68
V00384,2024-07-07,Camisa,Accesorios,4,1901.45,7605.8
V00385,2023-10-02,Pantalón,Accesorios,3,2166.1,6498.3
V00386,2023-09-08,Reloj,Accesorios,2,727.07,1454.14
V00387,2024-03-06,Reloj,Accesorios,4,2104.95,8419.8
V00388,2023-07-28,Bolso,Moda,3,1606.54,4819.62
V00389,2023-09-09,Zapato,Calzado,4,1802.82,7211.28
V00390,2023-09-25,Pantalón,Accesorios,2,899.78,1799.56
V00391,2024-05-23,Bolso,Accesorios,1,1458.24,1458.24
V00392,2024-03-24,Pantalón,Accesorios,2,1144.85,2289.7
V00393,2024-02-25,Reloj,Calzado,2,1846.9,3693.8
V00394,2024-04-20,Pantalón,Moda,4,1026.62,4106.48
V00395,2023-12-24,Pantalón,Accesorios,2,1737.91,3475.82
V00396,2023-11-24,Pantalón,Calzado,2,322.52,645.04
V00397,2024-06-03,Bolso,Calzado,1,2042.93,2042.93
V00398,2024-04-13,Reloj,Calzado,3,2071.45,6214.35
V00399,2023-12-05,Bolso,Calzado,1,1159.04,1159.04
V00400,2024-05-12,Reloj,Moda,2,700.54,1401.08
V00401,2024-06-02,Camisa,Calzado,2,834.59,1669.18
V00402,2024-01-01,Bolso,Accesorios,2,1532.41,3064.82
V00403,2023-08-18,Zapato,Moda,2,798.42,1596.84
V00404,2023-11-26,Bolso,Moda,3,1855.41,5566.23
V00405,2023-08-04,Bolso,Moda,1,1786.08,1786.08
V00406,2023-08-27,Reloj,Moda,3,1210.08,3630.24
V00407,2024-07-04,Reloj,Calzado,4,2420.05,9680.2
V00408,2023-11-29,Camisa,Calzado,3,413.21,1239.63
V00409,2024-02-19,Pantalón,Accesorios,3,1585.07,4755.21
V00410,2024-03-27,Bolso,Calzado,3,1757.7,5273.1
V00411,2023-07-14,Reloj,Accesorios,1,1147.82,1147.82
V00412,2023-09-28,Pantalón,Moda,2,1042.11,2084.22
V00413,2023-09-12,Bolso,Accesorios,3,1733.65,5200.95
V00414,2024-03-03,Pantalón,Calzado,3,2369.41,7108.23
V00415,2024-02-21,Bolso,Moda,2,2314.07,4628.14
V00416,2024-05-05,Zapato,Accesorios,1,1108.82,1108.82
V00417,2024-01-26,Bolso,Accesorios,3,1081.29,3243.87
V00418,2024-03-15,Camisa,Accesorios,3,393.08,1179.24
V00419,2023-09-03,Zapato,Moda,4,2457.51,9830.04
V00420,2024-03-02,Pantalón,Accesorios,1,1303.01,1303.01
V00421,2023-08-11,Camisa,Accesorios,3,411.56,1234.68
V00422,2024-03-03,Reloj,Moda,3,503.91,1511.73
V00423,2024-02-21,Zapato,Calzado,4,2069.83,8279.32
V00424,2023-10-16,Zapato,Accesorios,3,817.95,2453.85
V00425,2023-09-09,Pantalón,Calzado,1,409.26,409.26
V00426,2023-08-17,Pantalón,Calzado,2,2475.56,4951.12
V00427,2024-04-07,Reloj,Moda,4,1401.55,5606.2
V00428,2024-02-15,Bolso,Accesorios,2,1862.48,3724.96
V00429,2023-10-04,Bolso,Moda,1,1777.56,1777.56
V00430,2024-04-13,Camisa,Accesorios,1,755.86,755.86
V00431,2023-11-12,Bolso,Moda,1,389.23,389.23
V00432,2024-04-10,Bolso,Calzado,3,395.08,1185.24
V00433,2023-11-30,Camisa,Moda,3,1626.91,4880.73
V00434,2024-01-06,Bolso,Accesorios,3,2280.4,6841.2
V00435,2024-05-18,Bolso,Calzado,1,1096.07,1096.07
V00436,2023-10-27,Camisa,Accesorios,2,1340.78,2681.56
V00437,2023-10-30,Reloj,Accesorios,1,1664.96,1664.96
V00438,2023-09-24,Pantalón,Moda,2,774.25,1548.5
V00439,2023-11-10,Pantalón,Moda,1,2372.79,2372.79
V00440,2024-06-25,Bolso,Calzado,3,1354.1,4062.3
V00441,2024-01-10,Camisa,Moda,1,388.33,388.33
V00442,2023-10-16,Reloj,Moda,2,1952.58,3905.16
V00443,2023-09-16,Bolso,Moda,4,1509.47,6037.88
V00444,2024-05-19,Pantalón,Accesorios,2,2067.87,4135.74
V00445,2023-09-04,Zapato,Accesorios,4,921.54,3686.16
V00446,2024-02-24,Camisa,Moda,2,396.2,792.4
V00447,2023-10-25,Reloj,Moda,3,577.77,1733.31
V00448,2023-09-12,Zapato,Moda,4,695.15,2780.6
V00449,2024-05-28,Pantalón,Accesorios,1,1175.92,1175.92
V00450,2023-08-24,Camisa,Moda,1,742.74,742.74
V00451,2023-11-27,Pantalón,Accesorios,1,1047.46,1047.46
V00452,2024-01-15,Camisa,Accesorios,3,851.2,2553.6
V00453,2024-01-01,Pantalón,Accesorios,4,629.54,2518.16
V00454,2024-04-06,Zapato,Moda,4,1783.79,7135.16
V00455,2023-07-28,Bolso,Calzado,2,1944.26,3888.52
V00456,2023-08-15,Pantalón,Accesorios,1,548.02,548.02
V00457,2023-11-26,Bolso,Accesorios,1,1509.69,1509.69
V00458,2024-01-24,Reloj,Accesorios,4,306.03,1224.12
V00459,2023-09-04,Zapato,Moda,1,2437.24,2437.24
V00460,2024-06-20,Reloj,Calzado,4,500.88,2003.52
V00461,2024-04-03,Reloj,Accesorios,2,745.74,1491.48
V00462,2023-11-24,Pantalón,Moda,2,2058.76,4117.52
V00463,2024-02-13,Camisa,Calzado,2,1972.53,3945.06
V00464,2023-10-24,Pantalón,Moda,3,899.82,2699.46
V00465,2024-06-07,Reloj,Calzado,1,1841.9,1841.9
V00466,2023-12-11,Pantalón,Accesorios,1,1340.78,1340.78
V00467,2024-05-23,Reloj,Accesorios,2,952.96,1905.92
V00468,2024-04-24,Reloj,Moda,2,799.84,1599.68
V00469,2023-11-28,Camisa,Accesorios,3,1171.08,3513.24
V00470,2024-04-18,Reloj,Accesorios,3,2025.07,6075.21
V00471,2024-05-07,Zapato,Calzado,2,1561.78,3123.56
V00472,2024-02-04,Zapato,Calzado,1,970.09,970.09
V00473,2024-02-22,Pantalón,Accesorios,1,1497.62,1497.62
V00474,2024-02-13,Zapato,Accesorios,2,409.79,819.58
V00475,2024-05-30,Pantalón,Moda,3,1160.97,3482.91
V00476,2024-01-21,Camisa,Calzado,4,793.39,3173.56
V00477,2024-07-01,Camisa,Moda,4,314.33,1257.32
V00478,2024-05-03,Pantalón,Calzado,2,1839.79,3679.58
V00479,2023-11-17,Zapato,Accesorios,3,306.38,919.14
V00480,2024-06-08,Bolso,Moda,3,1996.35,5989.05
V00481,2024-02-08,Bolso,Moda,1,2343.97,2343.97
V00482,2024-02-10,Camisa,Calzado,4,510.96,2043.84
V00483,2024-03-25,Pantalón,Moda,1,1269.84,1269.84
V00484,2024-01-01,Pantalón,Moda,2,1848.28,3696.56
V00485,2024-05-29,Camisa,Calzado,4,2197.74,8790.96
V00486,2023-08-31,Bolso,Moda,3,1712.28,5136.84
V00487,2024-02-15,Reloj,Accesorios,4,538.57,2154.28
V00488,2023-10-14,Bolso,Calzado,3,1124.95,3374.85
V00489,2023-12-09,Zapato,Calzado,2,1385.88,2771.76
V00490,2023-07-11,Reloj,Calzado,1,825.76,825.76
V00491,2024-06-04,Pantalón,Moda,1,1886.44,1886.44
V00492,2023-11-21,Reloj,Accesorios,2,1991.97,3983.94
V00493,2024-05-08,Zapato,Moda,2,1373.88,2747.76
V00494,2023-09-13,Pantalón,Accesorios,1,1715.88,1715.88
V00495,2023-12-28,Reloj,Calzado,3,1869.45,5608.35
V00496,2024-06-25,Pantalón,Calzado,3,394.95,1184.85
V00497,2023-09-02,Pantalón,Calzado,3,2341.77,7025.31
V00498,2024-02-01,Pantalón,Moda,3,1556.05,4668.15
V00499,2024-04-03,Zapato,Accesorios,4,1760.68,7042.72
V00500,2023-12-03,Zapato,Accesorios,4,1568.41,6273.64
