Fecha,Ingresos,Visitas_Web,Conversiones
2022-07-01,5599.6,415,12
2022-07-02,8639.31,878,46
2022-07-03,18324.34,610,33
2022-07-04,13698.83,440,8
2022-07-05,8746.81,108,25
2022-07-06,14743.83,220,6
2022-07-07,9772.59,704,24
2022-07-08,16897.98,678,35
2022-07-09,11598.27,976,28
2022-07-10,9541.43,156,14
2022-07-11,15836.2,703,44
2022-07-12,13081.54,272,44
2022-07-13,8611.99,800,15
2022-07-14,17087.96,350,15
2022-07-15,5561.36,215,23
2022-07-16,19473.56,723,11
2022-07-17,5324.14,901,33
2022-07-18,19903.91,651,45
2022-07-19,15155.77,594,28
2022-07-20,6899.13,416,18
2022-07-21,11295.44,197,29
2022-07-22,14194.06,544,13
2022-07-23,12992.57,998,6
2022-07-24,11110.18,541,37
2022-07-25,17765.65,186,20
2022-07-26,18460.69,775,42
2022-07-27,13619.69,552,39
2022-07-28,19402.83,524,13
2022-07-29,15534.7,959,49
2022-07-30,13947.05,261,9
2022-07-31,7858.23,174,35
2022-08-01,7661.89,583,46
2022-08-02,8536.69,725,22
2022-08-03,8424.0,396,45
2022-08-04,7500.24,847,15
2022-08-05,5915.96,261,45
2022-08-06,9780.81,886,27
2022-08-07,7631.47,868,6
2022-08-08,6563.88,920,40
2022-08-09,7761.21,568,10
2022-08-10,15496.86,698,49
2022-08-11,5348.89,423,26
2022-08-12,15534.91,390,47
2022-08-13,16752.49,224,22
2022-08-14,6651.2,818,35
2022-08-15,13438.94,331,34
2022-08-16,9621.37,567,44
2022-08-17,19245.81,436,19
2022-08-18,15949.18,909,25
2022-08-19,8690.28,162,18
2022-08-20,8233.69,724,42
2022-08-21,11371.08,546,6
2022-08-22,15648.61,656,36
2022-08-23,10542.01,498,48
2022-08-24,7680.83,459,32
2022-08-25,19026.85,627,5
2022-08-26,7030.76,431,40
2022-08-27,16944.31,963,19
2022-08-28,19410.71,162,22
2022-08-29,18852.27,877,43
2022-08-30,15704.53,258,35
2022-08-31,12565.13,353,48
2022-09-01,14933.98,784,39
2022-09-02,8074.01,876,30
2022-09-03,17682.94,274,46
2022-09-04,19625.29,883,21
2022-09-05,12944.33,381,10
2022-09-06,17262.55,166,31
2022-09-07,15628.33,699,49
2022-09-08,17074.13,463,15
2022-09-09,16163.47,307,49
2022-09-10,7773.53,429,22
2022-09-11,15509.22,801,18
2022-09-12,9338.1,919,31
2022-09-13,11577.81,129,10
2022-09-14,8195.68,276,40
2022-09-15,16929.56,973,16
2022-09-16,19826.32,282,11
2022-09-17,7779.39,275,31
2022-09-18,5982.75,235,20
2022-09-19,12593.56,792,34
2022-09-20,19167.88,727,43
2022-09-21,15307.14,129,10
2022-09-22,8326.79,598,21
2022-09-23,11749.69,352,16
2022-09-24,8974.02,965,25
2022-09-25,7608.75,808,50
2022-09-26,8454.39,382,39
2022-09-27,10971.73,750,44
2022-09-28,16566.71,578,36
2022-09-29,19782.01,839,22
2022-09-30,11735.96,398,42
2022-10-01,16260.22,631,28
2022-10-02,5035.27,311,32
2022-10-03,5146.07,490,38
2022-10-04,18076.29,673,15
2022-10-05,17331.54,438,18
2022-10-06,7729.96,546,27
2022-10-07,18399.29,801,33
2022-10-08,12299.09,513,5
2022-10-09,12080.69,681,32
2022-10-10,18353.29,893,39
2022-10-11,19477.62,302,17
2022-10-12,9539.02,269,43
2022-10-13,6443.46,328,37
2022-10-14,14212.43,404,9
2022-10-15,13451.68,373,14
2022-10-16,13373.69,607,6
2022-10-17,7359.5,536,37
2022-10-18,11016.51,768,26
2022-10-19,10404.6,140,44
2022-10-20,18118.59,594,23
2022-10-21,15524.18,755,43
2022-10-22,10697.13,396,45
2022-10-23,5821.2,360,28
2022-10-24,5614.16,354,38
2022-10-25,11808.37,402,34
2022-10-26,10269.72,640,38
2022-10-27,14243.11,276,49
2022-10-28,5419.11,215,14
2022-10-29,17402.4,480,19
2022-10-30,7234.92,155,33
2022-10-31,9679.4,502,10
2022-11-01,18760.24,618,23
2022-11-02,10502.91,534,24
2022-11-03,11372.21,917,35
2022-11-04,17713.26,183,36
2022-11-05,7199.63,834,33
2022-11-06,16480.91,637,36
2022-11-07,17695.75,518,34
2022-11-08,16869.61,889,36
2022-11-09,5053.74,904,44
2022-11-10,8485.67,538,50
2022-11-11,11430.52,863,50
2022-11-12,11845.74,742,36
2022-11-13,11232.19,459,35
2022-11-14,9400.48,185,46
2022-11-15,6753.44,822,6
2022-11-16,19324.25,880,15
2022-11-17,16615.82,668,29
2022-11-18,6273.51,922,38
2022-11-19,8572.58,351,41
2022-11-20,9866.91,778,38
2022-11-21,16969.25,482,7
2022-11-22,8075.53,294,45
2022-11-23,15975.13,563,15
2022-11-24,18216.92,599,40
2022-11-25,15901.56,402,6
2022-11-26,13627.64,247,30
2022-11-27,19514.96,660,45
2022-11-28,5229.64,224,48
2022-11-29,14807.4,342,35
2022-11-30,5829.41,141,36
2022-12-01,18561.63,690,45
2022-12-02,16750.94,172,41
2022-12-03,14716.01,957,6
2022-12-04,16317.68,157,12
2022-12-05,9420.91,381,20
2022-12-06,6390.61,327,21
2022-12-07,5734.45,680,12
2022-12-08,14306.47,591,21
2022-12-09,9857.57,990,12
2022-12-10,12576.84,579,45
2022-12-11,9192.08,413,38
2022-12-12,6888.03,928,10
2022-12-13,8776.56,375,37
2022-12-14,8912.58,233,17
2022-12-15,12714.34,381,16
2022-12-16,16031.27,271,8
2022-12-17,19197.72,111,48
2022-12-18,15869.27,925,9
2022-12-19,14533.26,243,13
2022-12-20,8389.4,205,29
2022-12-21,18533.95,983,18
2022-12-22,11378.77,902,20
2022-12-23,9871.86,480,20
2022-12-24,11317.73,840,41
2022-12-25,7599.01,176,11
2022-12-26,16618.08,905,15
2022-12-27,17749.34,140,49
2022-12-28,19502.19,759,16
2022-12-29,11907.43,403,37
2022-12-30,6236.46,161,22
2022-12-31,9420.49,845,5
2023-01-01,14099.05,587,37
2023-01-02,9395.36,479,9
2023-01-03,16748.05,618,21
2023-01-04,9192.29,439,37
2023-01-05,9038.51,244,35
2023-01-06,19527.88,623,12
2023-01-07,15408.88,715,12
2023-01-08,6620.41,865,9
2023-01-09,9766.9,743,42
2023-01-10,8406.25,630,37
2023-01-11,10969.53,960,31
2023-01-12,17924.86,342,32
2023-01-13,18145.79,778,29
2023-01-14,7600.51,311,40
2023-01-15,10204.2,749,24
2023-01-16,5639.33,254,10
2023-01-17,13300.82,994,46
2023-01-18,8608.07,534,18
2023-01-19,18960.38,109,13
2023-01-20,8740.37,174,36
2023-01-21,16755.53,900,40
2023-01-22,7468.86,555,23
2023-01-23,10228.33,313,11
2023-01-24,9115.54,348,16
2023-01-25,19136.63,903,10
2023-01-26,10363.86,141,39
2023-01-27,6364.79,657,18
2023-01-28,7622.33,251,41
2023-01-29,19014.87,728,35
2023-01-30,12535.62,281,31
2023-01-31,5312.85,137,30
2023-02-01,7360.24,195,19
2023-02-02,7943.32,466,33
2023-02-03,11692.19,161,48
2023-02-04,15206.76,506,23
2023-02-05,18459.09,689,20
2023-02-06,17000.22,696,20
2023-02-07,13623.65,845,16
2023-02-08,16826.49,505,39
2023-02-09,16571.41,775,46
2023-02-10,7542.78,410,20
2023-02-11,15110.05,114,39
2023-02-12,16645.21,965,20
2023-02-13,6146.66,768,13
2023-02-14,12622.58,579,14
2023-02-15,17421.8,189,32
2023-02-16,19116.11,919,20
2023-02-17,10321.38,254,44
2023-02-18,17726.63,578,9
2023-02-19,11436.9,189,23
2023-02-20,15597.25,418,46
2023-02-21,14450.9,914,46
2023-02-22,15455.71,468,6
2023-02-23,15292.95,509,12
2023-02-24,18529.9,115,28
2023-02-25,15234.17,952,45
2023-02-26,15088.68,529,21
2023-02-27,19659.68,946,30
2023-02-28,18090.67,766,15
2023-03-01,12565.09,484,34
2023-03-02,5501.77,951,29
2023-03-03,18157.41,529,49
2023-03-04,19692.23,473,29
2023-03-05,5799.62,956,20
2023-03-06,5219.75,838,50
2023-03-07,11509.18,512,33
2023-03-08,13415.88,624,35
2023-03-09,9394.35,244,23
2023-03-10,7530.34,912,16
2023-03-11,10254.05,327,21
2023-03-12,12637.95,532,42
2023-03-13,14561.35,663,10
2023-03-14,18686.85,208,40
2023-03-15,12256.83,155,39
2023-03-16,6734.38,508,35
2023-03-17,11885.58,916,43
2023-03-18,14846.67,462,11
2023-03-19,18386.28,299,16
2023-03-20,8906.73,903,25
2023-03-21,19028.18,733,25
2023-03-22,8018.75,321,49
2023-03-23,19488.06,192,15
2023-03-24,14239.06,218,45
2023-03-25,13944.69,876,43
2023-03-26,13111.41,193,20
2023-03-27,13110.0,239,27
2023-03-28,19490.14,478,9
2023-03-29,17081.1,925,32
2023-03-30,15119.2,141,33
2023-03-31,16588.39,520,21
2023-04-01,12175.84,558,17
2023-04-02,8525.66,352,30
2023-04-03,19636.77,468,12
2023-04-04,15810.78,187,31
2023-04-05,9410.55,710,47
2023-04-06,7126.29,222,8
2023-04-07,9142.59,793,12
2023-04-08,15132.7,165,8
2023-04-09,9047.2,378,36
2023-04-10,10714.5,657,17
2023-04-11,12889.02,831,40
2023-04-12,5804.17,435,41
2023-04-13,5816.96,960,50
2023-04-14,8473.96,919,24
2023-04-15,7006.54,174,6
2023-04-16,10459.18,704,7
2023-04-17,18090.91,720,33
2023-04-18,6847.12,169,17
2023-04-19,14899.03,523,50
2023-04-20,14984.27,601,26
2023-04-21,9437.5,356,47
2023-04-22,8071.09,871,30
2023-04-23,8731.27,435,21
2023-04-24,16030.0,158,23
2023-04-25,7957.23,958,29
2023-04-26,10512.78,199,46
2023-04-27,7467.79,614,34
2023-04-28,5557.46,464,50
2023-04-29,5410.45,359,19
2023-04-30,9435.06,132,31
2023-05-01,11775.6,893,44
2023-05-02,17845.03,801,9
2023-05-03,13349.82,422,21
2023-05-04,8660.11,797,50
2023-05-05,6391.51,174,47
2023-05-06,10267.8,128,35
2023-05-07,9349.55,289,7
2023-05-08,16187.58,172,21
2023-05-09,6377.05,671,42
2023-05-10,11309.57,232,17
2023-05-11,18743.35,829,43
2023-05-12,10635.69,117,46
2023-05-13,9415.15,500,19
2023-05-14,14476.27,739,39
2023-05-15,9704.75,340,49
2023-05-16,8846.41,581,26
2023-05-17,10715.16,496,12
2023-05-18,17731.91,882,48
2023-05-19,6489.3,292,35
2023-05-20,12788.28,411,20
2023-05-21,7772.1,514,8
2023-05-22,5800.2,385,13
2023-05-23,13529.28,652,30
2023-05-24,6269.28,706,15
2023-05-25,13684.73,761,33
2023-05-26,19349.26,266,44
2023-05-27,19207.51,692,32
2023-05-28,13809.96,184,45
2023-05-29,12519.14,836,28
2023-05-30,15560.09,818,8
2023-05-31,7716.15,902,40
2023-06-01,11646.22,299,17
2023-06-02,17759.68,610,18
2023-06-03,11326.18,520,25
2023-06-04,7181.67,842,27
2023-06-05,18527.04,716,23
2023-06-06,18726.61,735,32
2023-06-07,5691.45,305,11
2023-06-08,17098.27,149,43
2023-06-09,19401.19,862,45
2023-06-10,15312.28,747,23
2023-06-11,5575.01,491,46
2023-06-12,17809.29,628,22
2023-06-13,6533.39,277,19
2023-06-14,9443.71,653,27
2023-06-15,11334.0,752,20
2023-06-16,17763.14,687,7
2023-06-17,15880.21,578,26
2023-06-18,16722.01,252,25
2023-06-19,5108.58,329,35
2023-06-20,12461.87,519,26
2023-06-21,13110.34,107,46
2023-06-22,8427.3,484,32
2023-06-23,10982.18,311,39
2023-06-24,19557.58,381,22
2023-06-25,7800.58,534,45
2023-06-26,14450.88,242,47
2023-06-27,6195.18,383,20
2023-06-28,18684.01,442,19
2023-06-29,5814.51,224,37
2023-06-30,15153.29,989,36
2023-07-01,6146.53,873,47
2023-07-02,11680.91,150,16
2023-07-03,8012.37,992,45
2023-07-04,7870.5,703,49
2023-07-05,7591.23,663,27
2023-07-06,8232.37,813,7
2023-07-07,8705.2,598,24
2023-07-08,17887.03,577,16
2023-07-09,15278.29,782,16
2023-07-10,13370.72,620,6
2023-07-11,14078.75,514,45
2023-07-12,12956.15,944,7
2023-07-13,12454.39,462,41
2023-07-14,7838.59,927,19
2023-07-15,14235.81,508,18
2023-07-16,7749.34,440,5
2023-07-17,15108.38,352,40
2023-07-18,18051.64,647,46
2023-07-19,7052.67,557,29
2023-07-20,5296.64,349,44
2023-07-21,12517.11,968,5
2023-07-22,8392.71,695,37
2023-07-23,9728.57,229,7
2023-07-24,10611.71,296,32
2023-07-25,9054.08,592,35
2023-07-26,17036.46,460,6
2023-07-27,7074.03,561,19
2023-07-28,7577.26,254,15
2023-07-29,8889.15,148,50
2023-07-30,14340.94,394,27
2023-07-31,13404.32,116,39
2023-08-01,19981.91,465,38
2023-08-02,10321.59,288,26
2023-08-03,8520.2,677,22
2023-08-04,12068.13,619,40
2023-08-05,19142.86,671,21
2023-08-06,11807.63,413,42
2023-08-07,13677.33,996,29
2023-08-08,13376.11,971,37
2023-08-09,8161.61,564,32
2023-08-10,7453.59,537,28
2023-08-11,19495.33,163,36
2023-08-12,11109.33,727,18
2023-08-13,13783.38,604,49
2023-08-14,7322.09,940,18
2023-08-15,19725.53,704,8
2023-08-16,7402.11,590,5
2023-08-17,19960.64,698,49
2023-08-18,8750.66,993,50
2023-08-19,15621.03,952,24
2023-08-20,15369.58,466,21
2023-08-21,18007.86,369,44
2023-08-22,6619.7,511,37
2023-08-23,13904.87,599,32
2023-08-24,18655.21,829,18
2023-08-25,5672.78,102,21
2023-08-26,14584.72,460,27
2023-08-27,17754.85,308,12
2023-08-28,13469.52,232,41
2023-08-29,7098.66,919,18
2023-08-30,5457.15,248,43
2023-08-31,9164.33,604,39
2023-09-01,19509.32,728,20
2023-09-02,5617.78,738,22
2023-09-03,18103.62,965,9
2023-09-04,15922.03,456,41
2023-09-05,7923.39,472,45
2023-09-06,16393.25,709,44
2023-09-07,5283.36,116,45
2023-09-08,15009.45,841,10
2023-09-09,18793.49,796,42
2023-09-10,16093.76,558,29
2023-09-11,10242.95,549,12
2023-09-12,15609.73,825,34
2023-09-13,9030.22,540,46
2023-09-14,7417.61,937,42
2023-09-15,9026.88,899,41
2023-09-16,6935.8,884,35
2023-09-17,9718.17,710,7
2023-09-18,8097.83,730,7
2023-09-19,6852.73,650,22
2023-09-20,16930.69,170,14
2023-09-21,12613.97,931,23
2023-09-22,16177.64,850,25
2023-09-23,17490.21,323,50
2023-09-24,15218.87,350,46
2023-09-25,7035.51,307,35
2023-09-26,18105.47,605,19
2023-09-27,9119.11,144,17
2023-09-28,18386.91,399,22
2023-09-29,18833.34,362,17
2023-09-30,12385.52,965,26
2023-10-01,15763.15,826,28
2023-10-02,9233.75,303,36
2023-10-03,5257.13,686,28
2023-10-04,14525.15,415,27
2023-10-05,18117.95,831,26
2023-10-06,13912.31,849,9
2023-10-07,6781.09,915,24
2023-10-08,14363.89,770,43
2023-10-09,10448.9,105,30
2023-10-10,5034.22,861,7
2023-10-11,18333.42,229,28
2023-10-12,13297.02,493,32
2023-10-13,8989.73,521,6
2023-10-14,18092.78,251,40
2023-10-15,11861.14,108,25
2023-10-16,15316.65,753,23
2023-10-17,15028.58,241,44
2023-10-18,15459.7,782,33
2023-10-19,15705.33,944,14
2023-10-20,9307.03,916,39
2023-10-21,19148.06,775,20
2023-10-22,9440.27,963,39
2023-10-23,6282.58,505,25
2023-10-24,6896.71,643,8
2023-10-25,11908.02,352,24
2023-10-26,18588.06,855,11
2023-10-27,8663.84,231,25
2023-10-28,11114.75,509,7
2023-10-29,12946.04,463,44
2023-10-30,8221.19,733,43
2023-10-31,9095.67,855,21
2023-11-01,5570.95,587,14
2023-11-02,12235.02,360,31
2023-11-03,19033.07,664,49
2023-11-04,18764.04,725,26
2023-11-05,8694.86,292,8
2023-11-06,18679.33,149,25
2023-11-07,5300.26,662,14
2023-11-08,10910.92,218,30
2023-11-09,8536.28,721,20
2023-11-10,6933.08,288,36
2023-11-11,12355.52,840,36
2023-11-12,11881.38,579,30
2023-11-13,15996.17,495,45
2023-11-14,5096.95,631,35
2023-11-15,17372.79,807,38
2023-11-16,6392.45,701,31
2023-11-17,6539.2,811,26
2023-11-18,11999.12,796,43
2023-11-19,15619.98,494,22
2023-11-20,5129.61,766,6
2023-11-21,10996.23,937,19
2023-11-22,10466.93,563,40
2023-11-23,10467.97,981,19
2023-11-24,16564.69,691,24
2023-11-25,9233.16,685,49
2023-11-26,13575.15,220,16
2023-11-27,11459.49,188,8
2023-11-28,7218.19,959,22
2023-11-29,13069.54,636,28
2023-11-30,11985.04,430,14
2023-12-01,16390.73,563,10
2023-12-02,13021.6,931,12
2023-12-03,15349.55,637,29
2023-12-04,15546.78,704,28
2023-12-05,17748.59,850,36
2023-12-06,19644.44,212,49
2023-12-07,8919.95,412,34
2023-12-08,13708.07,364,25
2023-12-09,8705.76,333,11
2023-12-10,19657.42,301,6
2023-12-11,19719.6,240,14
2023-12-12,6632.14,961,12
2023-12-13,18244.18,457,12
2023-12-14,8629.65,696,13
2023-12-15,14819.02,411,30
2023-12-16,16992.41,655,11
2023-12-17,18623.93,159,42
2023-12-18,9852.49,228,6
2023-12-19,9940.41,801,10
2023-12-20,14609.43,560,37
2023-12-21,19134.54,281,40
2023-12-22,18372.58,955,46
2023-12-23,8752.51,600,42
2023-12-24,11475.6,959,25
2023-12-25,19938.33,483,40
2023-12-26,9433.43,603,12
2023-12-27,8539.68,498,12
2023-12-28,8334.54,802,49
2023-12-29,6356.76,469,28
2023-12-30,12144.73,489,18
2023-12-31,5130.65,444,34
